"# ------------------------------------"
"Report: Top Videos"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-03-04 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"# ------------------------------------"
object_id,entry_name,creator_name,created_at,status,media_type,duration_msecs,entry_source,count_plays,sum_time_viewed,avg_time_viewed,count_loads,load_play_ratio,avg_view_drop_off,unique_known_users,engagement_ranking,avg_completion_rate
0_hw6vhv7b,"Buen viaje","Bryan Giles",1467043484,2,1,814000,Url,1000,8422.3833333333,8.4223833333333,1658,0.60313630880579,0.62075,3,2.5752276396522,16.687
1_jrgw436l,"Yaku Wiki","Bryan Giles",1533764602,2,1,720000,Url,1254,7074,5.6411483253589,1968,0.63719512195122,0.4700956937799,3,2.5672055820352,13.485645933014
1_fepxlg30,"Parque Lenin","Bryan Giles",1562116037,2,1,4561793,Url,207,4047.2833333333,19.552093397746,614,0.3371335504886,0.25724637681159,3,2.5604023295158,25.086956521739
1_ljb6y9kc,"Lluvia en los ojos","Yenny Alexandra Chaverra",1593458123,2,1,544000,Upload,811,4771.3333333333,5.8832716810522,1214,0.66803953871499,0.64889025893958,1,2.5527122692033,67.929716399507
0_qpleo7bx,Añejo,"Bryan Giles",1494004907,2,1,561000,Url,2382,13641.933333333,5.727092079485,3855,0.61789883268482,0.61314021830395,2,2.5503839587014,25.026868178002
0_funopg3r,"Home - El país de la ilusión","Bryan Giles",1533251788,2,1,5108762,Url,1289,28838.916666667,22.373092836824,3082,0.41823491239455,0.26280062063615,3,2.5473185832639,12.293250581846
1_8pbclth5,"ÉGUN - Os mistérios do Mar","Yenny Alexandra Chaverra",1593458123,2,1,756000,Upload,736,5666.85,7.6995244565217,1169,0.62959794696322,0.61107336956522,1,2.546419349416,68.528532608696
0_6xmsylie,"El hombre y el mar","Yenny Alexandra Chaverra",1554254764,2,1,678000,Upload,209,1129.2833333333,5.4032695374801,346,0.60404624277457,0.47846889952153,2,2.5440495493231,49.416267942584
0_n58kp0mx,"en lo escondido","Bryan Giles",1488294669,2,1,4682820,Url,186,5598.7,30.100537634409,356,0.52247191011236,0.38575268817204,3,2.5436725349299,24.655913978495
0_vu49w581,"Mirada Tusán","Yenny Alexandra Chaverra",1585063476,2,1,709000,Upload,1486,6396.2333333333,4.3043292956483,2643,0.56223987892546,0.36456931359354,2,2.5408243522877,34.805518169583
0_sap1tk67,"Runan Caycu","Bryan Giles",1519956617,2,1,1931000,Url,745,9363.3666666667,12.568277404922,1533,0.48597521200261,0.39060402684564,3,2.5384418983528,18.107382550336
0_cbko8hw9,"La jaula","Bryan Giles",1534972397,2,1,994000,Url,2299,19029.516666667,8.2773017253878,4533,0.50716964482683,0.49989125706829,3,2.5263334289468,0
1_lv5nbosx,"Perro Bomba","Yenny Alexandra Chaverra",1586783614,2,1,4927275,Upload,1028,31571.1,30.711186770428,3007,0.34186897239774,0.37402723735409,2,2.5243743521622,39.341439688716
1_br66gwfl,Gol,"Bryan Giles",1527715502,2,1,937000,Url,1490,13404.55,8.9963422818792,2629,0.56675542031191,0.57651006711409,2,2.5153942675524,33.742953020134
0_jotydaqq,"El cultivo de la flor invisible","Bryan Giles",1492726844,2,1,5037892,Url,662,19642.25,29.671072507553,1613,0.4104153750775,0.35347432024169,3,2.5064479759562,17.768882175227
0_0c2z8e0o,"La mujer del padre","Yenny Alexandra Chaverra",1568824700,3,1,5656010,Upload,1,70.7,70.7,2,0.5,0.75,1,2.4998254490319,75
0_6huj9ezl,"Días de noticias 1","Yenny Alexandra Chaverra",1585259751,2,1,1737000,Upload,1,21.7,21.7,2,0.5,0.75,1,2.4998254490319,75
1_2i2zsji4,Madre,"Yenny Alexandra Chaverra",1587149037,2,1,841000,Upload,1,10.5,10.5,2,0.5,0.75,1,2.4998254490319,75
1_yf3j9o6g,Germen,"Yenny Alexandra Chaverra",1591193222,2,1,691000,Upload,229,1346.5,5.8799126637555,391,0.58567774936061,0.51091703056769,2,2.4944440751299,47.205240174672
0_qrhxo5y1,Reus,"Bryan Giles",1458662428,2,1,5342895,Url,1096,37347.616666667,34.076292579075,1988,0.55130784708249,0.38275547445255,3,2.4885543672068,12.131386861314
0_i3ecbyxr,"Nuestra Película","Bryan Giles",1573067446,2,1,5689679,Url,142,3413.0166666667,24.035328638498,298,0.47651006711409,0.25352112676056,3,2.4773002014576,22.5
0_5q4zkijq,"Waqayñan - Camino imaginario","Bryan Giles",1455636443,2,1,1685000,Url,1548,18848.133333333,12.17579672696,2503,0.6184578505793,0.43362403100775,3,2.4731711897403,6.390180878553
0_s10tmu6x,"El utilero","Bryan Giles",1527538046,2,1,1501000,Url,797,10373.633333333,13.015851108323,1695,0.47020648967552,0.52038895859473,3,2.4727395552887,14.889585947302
0_6pn29128,"La casta divina","Bryan Giles",1480533492,2,1,6775450,Url,690,28000.833333333,40.580917874396,1380,0.5,0.35942028985507,3,2.4713598817558,16.047826086957
0_fxmfxxi1,"La Señal","Bryan Giles",1543444478,2,1,5776313,Url,2800,82572.733333333,29.490261904762,5891,0.47530130707859,0.30633928571429,2,2.4616394952033,16.736785714286
0_ct9ri662,"Inés. Recuerdos de una vida","Bryan Giles",1494003848,2,1,4087200,Url,1093,29627.683333333,27.106755108265,2223,0.49167791273054,0.39798719121683,3,2.4595792724629,11.006404391583
1_yol2qqib,Compañía,"Yenny Alexandra Chaverra",1591800098,2,1,3582000,Upload,142,4059.1666666667,28.585680751174,496,0.28629032258065,0.47887323943662,2,2.450034937687,46.415492957746
0_v3j71plv,"Pucha vida","Bryan Giles",1485796660,2,1,754000,Url,551,3696.9833333333,6.7095886267393,1050,0.5247619047619,0.53402903811252,3,2.445456745015,16.588021778584
0_d23utje0,"La bendita manía de contar","Bryan Giles",1510076746,2,1,1703000,Url,800,8242.5166666667,10.303145833333,1509,0.53015241882041,0.363125,3,2.4409754396068,13.585
1_jmz44nmy,Ella,"Yenny Alexandra Chaverra",1587149961,2,1,6230681,Upload,899,37766.55,42.009510567297,1697,0.52975839717148,0.40461624026696,2,2.4409728936403,37.46829810901
0_bm2p4jzv,"No todo es vigilia","Bryan Giles",1531695312,2,1,5866127,Url,596,12659.55,21.240855704698,1951,0.30548436699129,0.21728187919463,3,2.4366350009297,15.724832214765
1_ooc7x6m8,"En medio del laberinto","Yenny Alexandra Chaverra",1591798331,2,1,3931812,Upload,57,1637.65,28.730701754386,330,0.17272727272727,0.43859649122807,2,2.4322158453907,46.666666666667
0_zly9ygni,"Serpientes y escaleras","Bryan Giles",1475094660,2,1,5745754,Url,654,23767.383333333,36.341564729867,1434,0.45606694560669,0.3795871559633,3,2.4319761821976,14.880733944954
1_wonppaq7,Panamá,"Yenny Alexandra Chaverra",1591802199,2,1,4514542,Upload,164,5604.2,34.171951219512,533,0.30769230769231,0.45426829268293,2,2.4272872947727,45.256097560976
0_nm6yalwv,"La Chirola","Bryan Giles",1485796727,2,1,1522000,Url,766,8211.1166666667,10.719473455178,1409,0.54364797728886,0.4226501305483,3,2.4255557131187,13.353785900783
1_26ydo55p,"Tierra adentro","Yenny Alexandra Chaverra",1591987499,2,1,4216959,Upload,179,5972.6666666667,33.366852886406,476,0.37605042016807,0.47486033519553,2,2.424020202316,44.95530726257
0_mq8gc1d6,"La casona","Bryan Giles",1485796929,2,1,1476000,Url,665,7257,10.912781954887,1237,0.5375909458367,0.44360902255639,3,2.4240163042003,14.437593984962
0_04ecp2dj,"María del desierto","Yenny Alexandra Chaverra",1539818118,2,1,781000,Upload,1265,9142.3333333333,7.2271409749671,2335,0.54175588865096,0.55553359683794,2,2.4223190045475,32.571541501976
0_wbxuin97,"Palos y risas","Amairani Mejia",1537469338,2,1,2977000,Url,852,10987.316666667,12.895911580595,1778,0.47919010123735,0.2599765258216,3,2.4149779881445,11.955399061033
0_3b03si1p,"Retratos en un mar de mentiras","Bryan Giles",1473115175,2,1,5431932,Url,1873,72113.483333333,38.501592810109,3072,0.60970052083333,0.42538707955152,3,2.4057179136991,0.00640683395622
0_3k3f3cqq,Noctiluca,"Bryan Giles",1494018808,2,1,388000,Url,1889,8139.9166666667,4.3091141697547,2907,0.64981080151359,0.66635786130228,2,2.4046739939241,24.789306511382
0_v2y4cdev,"El hombre muerto","Bryan Giles",1493245022,2,1,623000,Url,1210,7484.3666666667,6.1854269972452,2049,0.59053196681308,0.59607438016529,2,2.4026233123988,32.407438016529
0_ha05k5t2,"Buen provecho","Bryan Giles",1453831711,2,1,487000,Url,1013,5265.8,5.1982230997039,1652,0.61319612590799,0.64091806515301,2,2.4012698015549,34.587364264561
1_xrgwpilr,"Hasta los huesos","Yenny Alexandra Chaverra",1593458123,2,1,721000,Upload,991,6926.15,6.9890514631685,1435,0.69059233449477,0.58224016145308,1,2.3964448306793,59.637739656912
0_ibbfxpiq,"Los que se quedaron","Bryan Giles",1485796544,2,1,1606000,Url,585,6161.2166666667,10.531994301994,1140,0.51315789473684,0.39358974358974,3,2.395566514729,14.206837606838
0_ig2zxtmh,Oscar,"Bryan Giles",1477515564,2,1,1946000,Url,801,11957.933333333,14.928755722014,1675,0.47820895522388,0.4603620474407,3,2.3795989943024,11.118601747815
0_tmfrbij5,"Noqa Kani","Yenny Alexandra Chaverra",1539983511,2,1,171000,Upload,1576,3041.6666666667,1.9299915397631,2625,0.60038095238095,0.67798223350254,2,2.37231279416,27.044416243655
1_82j51qfp,"Interior bajo izquierda","Yenny Alexandra Chaverra",1595348179,2,1,598000,Upload,177,1152.9,6.5135593220339,342,0.51754385964912,0.65395480225989,1,2.3716160404391,67.875706214689
0_hm3biinq,"La Gorgona, historias fugadas","Bryan Giles",1484863458,2,1,4385370,,1380,34547.05,25.034094202899,2560,0.5390625,0.34257246376812,3,2.3686310226369,4.113768115942
0_wgf8e5bf,"La línea paterna","Bryan Giles",1475157933,2,1,5055599,Url,660,17037.6,25.814545454545,1274,0.51805337519623,0.30643939393939,3,2.3650679904842,12.136363636364
0_i8s5i4yx,"Semillas del cambio","Bryan Giles",1458143874,2,1,2495000,Url,913,15112.733333333,16.552829499817,1726,0.52896871378911,0.39813800657174,3,2.3635076645602,9.2048192771084
0_bfbsa1vw,"El ocaso de las diosas","Bryan Giles",1537403676,2,1,3145000,Url,1098,15381.633333333,14.008773527626,2849,0.38539838539839,0.26730418943534,3,2.3608594863447,7.0009107468124
0_v2yiyghl,Ramona,"Bryan Giles",1453526470,2,1,913000,Url,2008,16705.216666667,8.3193310092961,3494,0.57469948483114,0.54718625498008,2,2.3579097178558,21.56922310757
0_ierzwed2,"C3M - Cinemateca del Tercer Mundo","Bryan Giles",1476808829,2,1,3643400,Url,477,11048.983333333,23.163487071978,1040,0.45865384615385,0.38155136268344,3,2.3558455689235,13.842767295597
0_funeyl9i,Preso,"Yenny Alexandra Chaverra",1566918623,2,1,5494213,Upload,1583,41864.033333333,26.44600968625,3039,0.52089503126028,0.28885028427037,2,2.3554516523728,26.290587492104
1_ybz1nhpq,"El río de las tumbas","Yenny Alexandra Chaverra",1588697907,2,1,5264974,Upload,1188,36738.333333333,30.924523007856,2723,0.43628351083364,0.35248316498317,2,2.3487842950648,30.503367003367
0_ji6x6jvn,"Amenaza Nuclear","Bryan Giles",1573593731,2,1,6121013,Url,33,790.55,23.956060606061,43,0.76744186046512,0.23484848484848,3,2.3399581084935,18.242424242424
0_izaoh8cp,"Las Bromelias","Bryan Giles",1533251891,2,1,942000,Url,1632,16013.683333333,9.8123059640523,3025,0.5395041322314,0.62530637254902,3,2.3387634545406,0.061274509803922
0_ta6i3bxt,"Argentina y su fábrica de fútbol","Bryan Giles",1461765994,2,1,3120000,Url,717,14261,19.889818688982,1337,0.53627524308153,0.38249651324965,3,2.3364661674527,10.345885634589
0_5ui43lic,"La despedida","Bryan Giles",1485796991,2,1,1496000,Url,773,8153.2,10.547477360931,1518,0.50922266139657,0.42302716688228,3,2.3360953838685,9.6959896507115
1_6ew115qi,"La Guerra Santa","Yenny Alexandra Chaverra",1588687616,2,1,6022514,Upload,215,9936.0333333333,46.214108527132,484,0.44421487603306,0.46046511627907,2,2.3330183353646,40.906976744186
0_b5ub2nyn,Chocó,"Bryan Giles",1464360109,2,1,4819695,Url,1589,51418.1,32.358779106356,2551,0.62289298314387,0.4029263687854,3,2.3250406187858,0
0_7rm1o9sd,"Infierno o Paraíso","Yenny Alexandra Chaverra",1575558180,2,1,5750771,Upload,443,16745.4,37.8,819,0.54090354090354,0.39446952595937,2,2.3207519191683,37.830699774266
0_0mlgryuy,"Minuto 200","Bryan Giles",1452539839,2,1,1125000,Url,2527,26715.833333333,10.572154069384,4653,0.54309047926069,0.56400870597546,2,2.3132392361066,13.896715472893
0_fqecq3iv,"Miss Tacuarembo","Bryan Giles",1456847300,2,1,5670191,Url,1376,41764.916666667,30.352410368217,2390,0.57573221757322,0.32122093023256,3,2.3084572815514,1.7521802325581
0_89x9b2fq,"Fiesta del Centenario","Bryan Giles",1538442543,2,1,2640000,Url,678,8481,12.508849557522,1213,0.55894476504534,0.28429203539823,3,2.3073963158683,9.6253687315634
0_vv2gy1ud,"Ojos que no ven","Bryan Giles",1456760200,2,1,9165130,Url,2191,130862.9,59.727476038339,4162,0.52642960115329,0.39148790506618,2,2.2997378284705,17.167047010497
0_ilwp0kdu,Vuelve,"Bryan Giles",1533846814,2,1,965000,Url,1489,11572.75,7.7721625251847,2519,0.59110758237396,0.48354600402955,3,2.2987882427389,0.083948959032908
0_taxjr64c,"3 Millones","Bryan Giles",1509398510,2,1,8217960,Url,1541,82164.883333333,53.319197490807,3439,0.44809537656295,0.38935756002596,2,2.2948453693812,24.342634652823
0_eulon9p1,"El campeón de la muerte","Bryan Giles",1492639343,2,1,1193000,Url,836,9109.7833333333,10.896870015949,1572,0.53180661577608,0.54814593301435,3,2.2904443954236,7.1555023923445
0_1n19vre6,"La selva inflada","Bryan Giles",1494003682,2,1,4200346,Url,2566,78120,30.444271239283,4443,0.57753769975242,0.43491816056118,2,2.2899725885036,12.523772408418
0_f7qi3irp,"Garras de Oro","Bryan Giles",1539204698,2,1,3259000,Url,628,8621.4333333333,13.728397027601,1300,0.48307692307692,0.25278662420382,3,2.274799923364,8.8885350318471
0_8cb7qre1,"los abrazos del rio","Bryan Giles",1488405872,2,1,4445018,Url,521,13592.183333333,26.088643634037,891,0.58473625140292,0.35220729366603,3,2.274794056724,10.101727447217
0_osroezqm,"La eterna noche de las doce lunas","Bryan Giles",1494263254,2,1,5394180,Url,2751,97802.783333333,35.551720586453,5047,0.54507628294036,0.3954925481643,2,2.2662689256579,9.4776444929117
1_39mmc69i,"Nunca subí el Provincia","Yenny Alexandra Chaverra",1592330281,2,1,5528184,Upload,183,6403.2666666667,34.990528233151,541,0.33826247689464,0.37978142076503,2,2.2593316740423,38.322404371585
1_34jcq7cr,"Fútbol, escuela de vida","Bryan Giles",1527715810,2,1,2964000,Url,655,7335.9,11.199847328244,1465,0.44709897610922,0.22671755725191,3,2.2590199705282,7.9511450381679
0_mmy3nqqe,"sinfonia de mercado","Bryan Giles",1494004757,2,1,1646000,Url,2492,29304.95,11.759610754414,4258,0.58525129168624,0.428772070626,2,2.2502403583373,11.77367576244
1_mvn6b7k1,"Responso para un abrazo. Tras la huella de un poeta","Yenny Alexandra Chaverra",1589226629,2,1,4408309,Upload,172,5069.2,29.472093023256,345,0.49855072463768,0.40116279069767,2,2.2500424786339,38.075581395349
0_lk5aw201,"Si seguimos Vivos","Bryan Giles",1485796792,2,1,1447000,Url,523,4116.5833333333,7.8710962396431,1811,0.28879072335726,0.32648183556405,3,2.2467184661578,8.9560229445507
0_gqtnyogd,"El lamento","Bryan Giles",1455054819,2,1,1067000,Url,1424,12594.15,8.8442064606742,2516,0.56597774244833,0.49754213483146,2,2.2439619463712,23.634129213483
0_5h09gym5,"Ciudad crónica","Bryan Giles",1475790085,2,1,1294000,Url,1275,14230.566666667,11.16122875817,2333,0.54650664380626,0.51764705882353,3,2.2360181647146,0
0_ran7y21i,"Olor a mercado","Bryan Giles",1533846662,2,1,731000,Url,1269,7964.3333333333,6.2760703966378,1668,0.76079136690647,0.51536643026005,3,2.2357946400844,0.059101654846336
0_5rp9rh77,"el primo del norte","Bryan Giles",1496675658,2,1,1240000,Url,1210,13674.333333333,11.301101928375,2126,0.56914393226717,0.54834710743802,2,2.2346481057872,25.688429752066
0_vtaapsly,"La pasión de María Elena","Bryan Giles",1475094509,2,1,4530543,Url,347,7832.45,22.571902017291,788,0.44035532994924,0.29899135446686,3,2.2343032418067,10.455331412104
1_yzlckvmo,Islamanta,"Yenny Alexandra Chaverra",1595554495,2,1,342000,Upload,2,7.1166666666667,3.5583333333333,6,0.33333333333333,0.625,1,2.2251089600322,64
0_xr20ddje,"Los de siempre","Bryan Giles",1537973689,2,1,3048000,Url,489,5676.9,11.609202453988,1389,0.35205183585313,0.22852760736196,3,2.2155302567776,8.0940695296524
0_5oi4cr3i,"Matrimonio Aymara","Bryan Giles",1489523692,2,1,1475000,Url,563,8129.3,14.439253996448,911,0.61800219538968,0.58747779751332,3,2.2118226309545,7.1065719360568
0_wk6do3o8,"Retrato peruano del Perú","Bryan Giles",1470323454,2,1,4189345,Url,786,20280.466666667,25.802120441052,1271,0.61841070023603,0.36959287531807,3,2.2033291227538,4.2379134860051
0_c7gblt8r,"María Sabina, mujer espíritu","Bryan Giles",1453756937,2,1,4845274,Url,2705,64897.6,23.991719038817,4560,0.59320175438596,0.29713493530499,2,2.1988371391176,7.302033271719
0_872zwhtm,Restaurant,"Bryan Giles",1533846710,2,1,830000,Url,1129,8240.4333333333,7.2988780631828,1625,0.69476923076923,0.52790079716563,3,2.1962863204175,0.066430469441984
1_jvl1m7ev,Rehje,"Yenny Alexandra Chaverra",1588103641,2,1,4057595,Upload,305,7250.6833333333,23.772732240437,677,0.45051698670606,0.3516393442623,2,2.1924992510426,34.265573770492
1_1h4p0nww,Burundanga,"Bryan Giles",1531436937,2,1,1521000,Url,2016,28137.65,13.95716765873,3654,0.55172413793103,0.55084325396825,2,2.1922269900731,14.85119047619
1_gyppwklm,Azür,"CCD Dimtec",1579547042,2,1,563000,Url,2,7.0333333333333,3.5166666666667,6,0.33333333333333,0.375,2,2.1874560737116,37.5
1_hpv5js06,Quindim,"CCD Dimtec",1579548807,2,1,207000,Url,2,2.5833333333333,1.2916666666667,5,0.4,0.375,2,2.1874560737116,37.5
1_k5vyu01y,"El hacedor de muebles","CCD Dimtec",1579547919,3,1,1091000,Url,2,13.633333333333,6.8166666666667,6,0.33333333333333,0.375,2,2.1874560737116,37.5
0_0zor601w,Desamparo,"Bryan Giles",1452547867,2,1,5365110,Url,1750,51611.533333333,29.492304761905,4024,0.43489065606362,0.32985714285714,2,2.1829761592509,17.497714285714
0_udg9fe48,"Gajes del oficio","Bryan Giles",1453757018,2,1,731000,Url,1539,10732.05,6.9733918128655,2476,0.62156704361874,0.57277452891488,2,2.1826423056216,19.877192982456
1_i4axjvij,"A sombra do pai","Yenny Alexandra Chaverra",1591797427,2,1,5515831,Upload,164,5192.8333333333,31.663617886179,584,0.28082191780822,0.34451219512195,2,2.1795738801386,35.34756097561
0_mk5zjjq3,"El rey negro","Yenny Alexandra Chaverra",1564004506,2,1,4079421,Upload,593,12694.016666667,21.406436200112,1034,0.57350096711799,0.31492411467116,2,2.1770388994662,30.381112984823
0_619dzftp,Magnolia,"Bryan Giles",1474553646,2,1,898000,Url,1066,8857.2666666667,8.308880550344,1882,0.56641870350691,0.55511257035647,3,2.1767643656672,0
0_9o10771q,Quijote,"Bryan Giles",1494004310,2,1,4783343,Url,720,19728.133333333,27.400185185185,1526,0.47182175622543,0.34375,3,2.1728362262554,3.7666666666667
0_jq5avh34,"La Cantuta en la boca del diablo","Bryan Giles",1495648417,2,1,5400026,Url,1673,50445,30.152420800956,3160,0.52943037974684,0.3350268977884,2,2.1676658959155,17.758517632995
0_72yszds1,"Querido Camilo","Bryan Giles",1461766104,2,1,3461000,Url,358,5507.6333333333,15.384450651769,1298,0.27580893682589,0.26675977653631,3,2.1626307562775,7.463687150838
0_jnadlfgo,Overava,"Bryan Giles",1467126337,2,1,3133000,Url,345,5142.1833333333,14.904879227053,722,0.47783933518006,0.28550724637681,3,2.1511935142138,7.1536231884058
0_behw7hc8,Violencia,"Bryan Giles",1494003040,2,1,4660042,Url,2381,78466.816666667,32.955403891922,4357,0.54647693366996,0.42440151196976,2,2.1471607886103,8.9092818143637
0_hpczzbzq,"Los anfitriones","Bryan Giles",1479830050,2,1,980000,Url,104,1020.8833333333,9.8161858974359,175,0.59428571428571,0.60096153846154,3,2.1439306296028,9.5961538461538
0_8mqi8co8,"San Antonio","Bryan Giles",1489180019,2,1,4961826,Url,578,16266.7,28.143079584775,1099,0.52593266606005,0.34039792387543,3,2.1388867761032,4.0190311418685
0_h8kfp09v,"Mas allá del mall","Bryan Giles",1455923194,2,1,3146000,Url,1822,43502.55,23.876262349067,3094,0.58888170652877,0.45581778265642,2,2.1365964783176,14.826015367728
0_wh9bnktt,Doris,"Bryan Giles",1533846562,2,1,1019000,Url,911,9398.9666666667,10.317197219173,1421,0.64109781843772,0.60757409440176,3,2.1355643977341,0.10976948408342
0_kdh7eqtg,"Mi vanidad","Bryan Giles",1453831628,2,1,537000,Url,945,4827.9666666667,5.1089594356261,1657,0.57030778515389,0.57169312169312,2,2.1325450421636,24.609523809524
0_6aajhvn0,"Flores para el soldado","Bryan Giles",1534964714,2,1,4970418,Url,897,11533.033333333,12.857339279078,2223,0.40350877192982,0.15523968784838,3,2.1288510066288,0
0_kasakb13,"El Bella Vista","Bryan Giles",1476808593,2,1,4419930,Url,892,22865.466666667,25.633931240658,1747,0.51058958214081,0.34809417040359,3,2.1288347969192,0.056053811659193
0_8yintib9,"E’çkwe quiere decir Colibrí","Bryan Giles",1475789974,2,1,1018000,Url,884,8504.95,9.6209841628959,1578,0.56020278833967,0.56702488687783,3,2.1251653636259,0
0_ytnj180c,"Alma Provinciana","Bryan Giles",1539204824,2,1,7553684,Url,602,11108.283333333,18.452297895903,1491,0.4037558685446,0.14659468438538,3,2.1236205771765,3.1362126245847
0_qehmdq0l,"Una banda de Oruro","Bryan Giles",1501779404,2,1,3433000,Url,1211,24270.55,20.041742361685,2120,0.57122641509434,0.35033030553262,2,2.1071304518463,20.576383154418
1_hznd2y1n,"La torre","Yenny Alexandra Chaverra",1591318168,2,1,4674433,Upload,322,8451.2666666667,26.246169772257,686,0.46938775510204,0.33695652173913,2,2.1043441900575,30.546583850932
0_aybc62y3,16-9,"Bryan Giles",1537973808,2,1,485000,Url,760,3205.6166666667,4.2179166666667,1081,0.70305272895467,0.52236842105263,3,2.0965889469662,0.26315789473684
0_1v8yjao9,"El Inca, la Boba y el Hijo del Ladrón","Bryan Giles",1456246065,2,1,6066927,Url,763,28434.316666667,37.266470074268,1324,0.57628398791541,0.36861074705111,3,2.0908605325984,0
0_84ns94fc,lluchu,"Bryan Giles",1508967435,2,1,913000,Url,1717,14860.883333333,8.6551446321103,2967,0.57869902258173,0.56930693069307,2,2.0900359131833,14.154338963308
1_s5muhioo,Ahasverus,"CCD Dimtec",1579547299,2,1,826000,Url,3,13.75,4.5833333333333,8,0.375,0.33333333333333,2,2.0835729180452,33.333333333333
0_r3miescn,"El último tren","Bryan Giles",1470430784,2,1,5262404,Url,654,17516.5,26.783639143731,1154,0.56672443674177,0.30542813455657,3,2.0599578335737,0
0_40v3kv7r,"Feliz día","Bryan Giles",1533846617,2,1,337000,Url,640,1900.6666666667,2.9697916666667,890,0.71910112359551,0.530078125,3,2.0589183670705,0.1171875
0_etjhtppy,"Tumaco Pacífico","Bryan Giles",1472142977,2,1,5381456,Url,642,20222.916666667,31.4998701973,1160,0.55344827586207,0.351246105919,3,2.056555701571,0
0_qkx1zqxc,"Diario de piratas","Bryan Giles",1484322961,2,1,3196000,Url,634,14448.583333333,22.789563617245,1175,0.53957446808511,0.42783911671924,3,2.0552734179856,0.039432176656151
0_dup4uz64,"Circo, maroma y máscara","Bryan Giles",1533846510,2,1,1036000,Url,587,4290.7666666667,7.3096536059057,1036,0.56660231660232,0.42333901192504,3,2.0473510122314,0.25553662691652
0_3sd668yc,"El pescador de estrellas","Bryan Giles",1503521730,2,1,695000,Url,1750,11290.85,6.4519142857143,2974,0.58843308675185,0.55728571428571,2,2.0411761592509,11.825714285714
0_rh3dfqu3,"El rincon de las virgenes","Bryan Giles",1538087241,2,1,5609129,Url,570,14722.316666667,25.828625730994,1378,0.41364296081277,0.27631578947368,3,2.0361429095547,0
1_845kudhn,Paraíso,"Yenny Alexandra Chaverra",1588112224,2,1,1521000,Upload,459,4377.4166666667,9.5368554829339,1007,0.4558093346574,0.37636165577342,2,2.0358386836039,26.252723311547
0_lafzqe1w,"El viaje hacia el mar","Bryan Giles",1472142897,2,1,4677743,Url,534,14479.116666667,27.114450686642,812,0.6576354679803,0.34784644194757,3,2.0259365135465,0
0_3bgwinba,"La velocidad de los Ceibos","Bryan Giles",1506546540,2,1,1025000,Url,943,7534.3333333333,7.9897490279251,1956,0.4821063394683,0.46792152704136,2,2.0253825548296,20.345705196182
0_w6tvqmij,"Un día como tantos","Bryan Giles",1533846758,2,1,717000,Url,508,2934.1333333333,5.7758530183727,775,0.65548387096774,0.48375984251969,3,2.0222561724225,0.14763779527559
0_ixlev2ye,Manchinery,"Bryan Giles",1456245881,2,1,269000,Url,613,1713.2666666667,2.794888526373,1152,0.53211805555556,0.62398042414356,2,2.013189451457,23.600326264274
0_dkn4zvp6,"Las escaleras","Bryan Giles",1537974031,2,1,635000,Url,475,2530.9833333333,5.3283859649123,655,0.72519083969466,0.50368421052632,3,2.0131567329542,0.15789473684211
1_8dlwshvz,"Rukus Q’Otapampa","Yenny Alexandra Chaverra",1595554495,2,1,348000,Upload,2,5.8,2.9,6,0.33333333333333,0.5,1,2.0126089600322,55.5
0_yf0vvxo4,Sed,"Bryan Giles",1459783589,2,1,600000,Url,437,2422.9666666667,5.5445461479786,749,0.58344459279039,0.55491990846682,3,2.0041567703231,0.22883295194508
0_1y2kr1rw,"Soy eterno","Bryan Giles",1476826663,2,1,387000,Url,450,1862.6333333333,4.1391851851852,838,0.53699284009547,0.64222222222222,3,2.0021215895275,0
0_qjq48yrb,Mojarra,"Bryan Giles",1484863459,2,1,1047000,,391,3484.1333333333,8.9108269394714,632,0.61867088607595,0.51086956521739,3,1.9958803740179,0.41943734015345
1_afna46i9,"Príncipe de paz","Yenny Alexandra Chaverra",1591812956,2,1,5073959,Upload,142,3424,24.112676056338,470,0.30212765957447,0.28521126760563,2,1.9954574728983,28.232394366197
0_ry3zckpv,"Gallina vieja hace buen caldo","Bryan Giles",1537973879,2,1,613000,Url,397,2161.8333333333,5.4454240134341,572,0.69405594405594,0.53337531486146,3,1.9933927357346,0.25188916876574
0_u4lmuu3o,"Llegó la hora","Bryan Giles",1474553542,2,1,489000,Url,403,1627.35,4.0380893300248,707,0.57001414427157,0.49565756823821,3,1.9918983094895,0.12406947890819
0_cf7mdsva,Descartes,"Bryan Giles",1467043373,2,1,4614127,Url,411,4632.7833333333,11.27197891322,714,0.57563025210084,0.14659367396594,3,1.9910646605186,0
0_o2umkd2q,"Campo Santo","Bryan Giles",1533846450,2,1,633000,Url,377,2192.0166666667,5.814367816092,617,0.61102106969206,0.55172413793103,3,1.986398761312,0.19893899204244
0_rsogmuff,"A través de la pantalla","Bryan Giles",1540345407,2,1,4736662,Url,374,8011.7333333333,21.42174688057,643,0.58164852255054,0.27139037433155,3,1.9805747535102,0
0_nz6op308,"Navidad Caribeña","Bryan Giles",1463761008,2,1,1445000,Url,369,3768.5666666667,10.212917795845,657,0.56164383561644,0.42411924119241,3,1.9791571985091,0
