"# ------------------------------------"
"Report: Metrics over time"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-03-04 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"# ------------------------------------"
date_id,count_plays,sum_time_viewed,unique_known_users,avg_view_drop_off,avg_completion_rate,count_loads
20180705,96,2704.95,2,0.46875,0,257
20180704,128,3218.2333333333,2,0.466796875,0,241
20180703,153,3573.6,1,0.48366013071895,0,251
20180702,149,4088.6166666667,1,0.48657718120805,0,255
20180701,141,3424.3333333333,1,0.56914893617021,0,262
20180630,105,3353.8,1,0.51904761904762,0,178
20180629,134,4039.15,1,0.47201492537313,0,256
20180628,101,3259.8833333333,1,0.45544554455446,0,192
20180627,130,3366.8166666667,1,0.475,0,316
20180626,107,2896.6666666667,2,0.46728971962617,0,248
20180625,100,2121.2166666667,1,0.52,0,235
20180624,149,4429.7,1,0.55201342281879,0,245
20180623,115,2982.0333333333,1,0.46521739130435,0,304
20180622,109,3078.65,1,0.45412844036697,0,218
20180621,92,2369.3833333333,1,0.62771739130435,0,196
20180620,114,3578.45,2,0.48684210526316,0,256
20180619,98,2805.55,1,0.44642857142857,0,205
20180618,113,2840.0166666667,1,0.51106194690265,0,209
20180617,157,4271.0833333333,1,0.52866242038217,0,267
20180616,147,4145.2333333333,1,0.53061224489796,0,309
20180615,100,3364.9,2,0.4675,0,198
20180614,144,3523.1833333333,1,0.52256944444444,0,262
20180613,125,3248.6666666667,1,0.536,0,239
20180612,165,4248.3666666667,1,0.5,0,272
20180611,217,3973.6666666667,1,0.50460829493088,0,358
20180610,207,4257.5,1,0.52415458937198,0,396
20180609,134,4004.7,1,0.54850746268657,0,253
20180608,137,3323,2,0.56751824817518,0,221
20180607,137,3025.4333333333,1,0.41423357664234,0,219
20180606,113,2995.8833333333,1,0.51769911504425,0,192
20180605,184,3603.2333333333,2,0.4633152173913,0,296
20180604,190,5915.1666666667,1,0.525,0,298
20180603,164,3684.55,1,0.47256097560976,0,274
20180602,173,3514.4333333333,1,0.53323699421965,0,308
20180601,130,2791.1833333333,1,0.49038461538462,0,221
20180531,124,2890.9833333333,1,0.50806451612903,0,174
20180530,136,3808.25,1,0.57169117647059,0,237
20180529,111,2720.45,1,0.41666666666667,0,207
20180528,129,3505.1333333333,1,0.50387596899225,0,256
20180527,157,2551.3166666667,1,0.41082802547771,0,304
20180526,177,4744.9666666667,1,0.45762711864407,0,262
20180525,141,3012.8166666667,1,0.48758865248227,0,249
20180524,142,3742.5333333333,2,0.52464788732394,0,264
20180523,109,3077.7666666667,1,0.48394495412844,0,183
20180522,150,3905.5166666667,1,0.49333333333333,0,250
20180521,115,2535.65,1,0.50652173913043,0,175
20180520,172,4555.8333333333,1,0.56540697674419,0,307
20180519,159,4786.5833333333,1,0.52044025157233,0,257
20180518,110,2665.6,1,0.53863636363636,0,183
20180517,136,5763.05,2,0.53492647058824,0,242
20180516,92,3350.8333333333,2,0.55978260869565,0,175
20180515,112,3025,2,0.49330357142857,0,163
20180514,199,5286.35,1,0.44723618090452,0,317
20180513,218,6033.8,1,0.50917431192661,0,355
20180512,194,4911.3833333333,1,0.51546391752577,0,337
20180511,133,2841.7166666667,1,0.4812030075188,0,231
20180510,152,3708.5833333333,1,0.44736842105263,0,277
20180509,128,3227.9666666667,1,0.421875,0,221
20180508,171,4743.25,2,0.51023391812865,0,255
20180507,149,3820.0666666667,1,0.51174496644295,0,247
20180506,198,5968.0666666667,1,0.51641414141414,0,334
20180505,154,4474.8333333333,1,0.48538961038961,0,277
20180504,139,3359.3333333333,1,0.49820143884892,0,228
20180503,114,2755.5666666667,1,0.48245614035088,0,198
20180502,137,4201.4166666667,1,0.46350364963504,0,201
20180501,186,6061.5,1,0.45295698924731,0,309
20180430,166,3549.3666666667,1,0.42469879518072,0,274
20180429,168,5388.2333333333,1,0.5014880952381,0,297
20180428,170,6520.1,1,0.48970588235294,0,311
20180427,115,3821.25,2,0.49782608695652,0,183
20180426,140,3234.25,1,0.33571428571429,0,284
20180425,117,3929.6666666667,1,0.49145299145299,0,214
20180424,173,4777.1166666667,2,0.41329479768786,0,245
20180423,191,6174.25,1,0.49738219895288,0,330
20180422,234,7217,1,0.48076923076923,0,376
20180421,205,5300.1666666667,1,0.4,0,354
20180420,149,5098.3333333333,1,0.48657718120805,0,257
20180419,158,4377.1,1,0.3876582278481,0,237
20180418,145,3960.8833333333,1,0.4051724137931,0,239
20180417,153,4786.6833333333,1,0.45751633986928,0,257
20180416,191,4752.65,2,0.33900523560209,0,272
20180415,213,6733.8666666667,1,0.45892018779343,0,397
20180414,163,3902.6166666667,1,0.36042944785276,0,260
20180413,104,3901.45,1,0.52403846153846,0,234
20180412,241,6887.3333333333,2,0.48236514522822,0,436
20180411,202,6321.3166666667,2,0.4789603960396,0,314
20180410,168,4478.6,1,0.41964285714286,0,301
20180409,211,5333.9833333333,1,0.40047393364929,0,344
20180408,221,7827.9,1,0.55429864253394,0,377
20180407,182,5565.3,1,0.47802197802198,0,310
20180406,154,2829.1166666667,1,0.3961038961039,0,340
20180405,122,3357.1,1,0.37704918032787,0,211
20180404,188,4112.7166666667,1,0.33909574468085,0,343
20180403,161,3695.0333333333,2,0.40683229813665,0,317
20180402,165,6629.95,1,0.48787878787879,0,309
20180401,332,11348.083333333,1,0.44352409638554,0,586
20180331,293,12995.316666667,1,0.47098976109215,0,495
20180330,257,10022.75,1,0.47568093385214,0,427
20180329,209,6724.4166666667,1,0.4700956937799,0,362
20180328,233,7024.4666666667,1,0.46030042918455,0,392
20180327,303,8096.3,1,0.37293729372937,0,616
20180326,191,6433.1,1,0.44240837696335,0,357
20180325,208,5842.4,1,0.45673076923077,0,483
20180324,180,5725.95,2,0.47222222222222,0,308
20180323,177,5566.3333333333,1,0.50988700564972,0,267
20180322,143,3179.5166666667,1,0.41433566433566,0,236
20180321,158,3958.2166666667,1,0.37658227848101,0,250
20180320,189,6223.2,2,0.42724867724868,0,290
20180319,230,7400.9666666667,1,0.51086956521739,0,430
20180318,253,9078.3666666667,1,0.47134387351779,0,440
20180317,98,3863.55,1,0.46938775510204,0,176
20180316,112,3381.7666666667,1,0.38392857142857,0,190
20180315,126,3731.1833333333,1,0.38293650793651,0,208
20180314,108,4039.9333333333,1,0.41435185185185,0,184
20180313,99,3299.5166666667,2,0.45454545454545,0,185
20180312,120,6784.3166666667,1,0.58541666666667,0,253
20180311,166,7226.5166666667,1,0.44728915662651,0,314
20180310,235,13420.266666667,1,0.49787234042553,0,421
20180309,234,9149.0833333333,1,0.3707264957265,0,358
20180308,132,2448.2166666667,1,0.39204545454545,0,253
20180307,201,3645.3666666667,1,0.46268656716418,0,362
20180306,246,3111.5833333333,1,0.4369918699187,0,428
20180305,89,1778.5833333333,1,0.5,0,153
20180304,151,3848.65,1,0.5182119205298,0,283
20180303,133,3111.6166666667,1,0.44172932330827,0,258
20180302,98,1716.9166666667,1,0.41836734693878,0,206
20180301,94,2171.8333333333,1,0.5,0,191
20180228,94,2050.35,1,0.5,0,167
20180227,82,1797.6833333333,1,0.46341463414634,0,247
20180226,144,3178.8666666667,1,0.45486111111111,0,314
20180225,156,3575.5666666667,1,0.51282051282051,0,357
20180224,117,2490.6333333333,1,0.49358974358974,0,232
20180223,129,2264.15,1,0.38953488372093,0,318
20180222,125,2176.5666666667,1,0.382,0,333
20180221,101,2349.6166666667,3,0.51485148514851,0,258
20180220,102,2082.6333333333,1,0.42156862745098,0,320
20180219,127,2469.1,2,0.47244094488189,0,198
20180218,153,3934.1166666667,1,0.4656862745098,0,289
20180217,131,3555.95,1,0.51717557251908,0,245
20180216,99,1441.4,2,0.45454545454545,0,146
20180215,114,2305.0333333333,2,0.48464912280702,0,175
20180214,114,2718.2166666667,1,0.4780701754386,0,205
20180213,131,2860,1,0.51908396946565,0,227
20180212,130,3618.7333333333,1,0.52307692307692,0,205
20180211,176,5623,1,0.58664772727273,0,267
20180210,131,2277.7666666667,1,0.40458015267176,0,247
20180209,116,1899.15,1,0.45043103448276,0,194
20180208,109,1944.3166666667,1,0.36467889908257,0,177
20180207,99,2029.3666666667,1,0.45454545454545,0,239
20180206,83,1872.5166666667,1,0.49397590361446,0,147
20180205,87,2150.2333333333,1,0.57471264367816,0,127
20180204,133,4354.3666666667,1,0.50375939849624,0,234
20180203,103,2625.2833333333,1,0.47330097087379,0,186
20180202,85,2256.6,1,0.54117647058824,0,149
20180201,95,2218.95,2,0.42894736842105,0,180
20180131,101,2145.3333333333,1,0.46534653465347,0,168
20180130,68,1534.8833333333,1,0.42279411764706,0,134
20180129,120,3502.85,1,0.50833333333333,0,202
20180128,143,4205.3333333333,1,0.54195804195804,0,278
20180127,135,3583.0166666667,1,0.46111111111111,0,255
20180126,120,2092.9333333333,1,0.43333333333333,0,177
20180125,91,1332.2,1,0.51098901098901,0,180
20180124,90,2953.5666666667,1,0.53611111111111,0,161
20180123,86,1218.25,1,0.45058139534884,0,127
20180122,66,1598.6333333333,1,0.51515151515152,0,131
20180121,98,2752.6333333333,1,0.58673469387755,0,165
20180120,109,2816.9833333333,1,0.52064220183486,0,190
20180119,88,2293.6333333333,1,0.49715909090909,0,160
20180118,73,1578.2333333333,1,0.41438356164384,0,118
20180117,89,2560.3,1,0.52247191011236,0,162
20180116,69,1937.9333333333,1,0.50724637681159,0,142
20180115,121,3012.35,1,0.4504132231405,0,218
20180114,162,4156.35,1,0.45833333333333,0,316
20180113,77,2024.9666666667,1,0.47402597402597,0,152
20180112,83,1758.9666666667,1,0.40963855421687,0,149
20180111,87,2662.65,1,0.56609195402299,0,133
20180110,111,2955.1833333333,1,0.49099099099099,0,168
20180109,106,3023.7166666667,1,0.56132075471698,0,176
20180108,95,2112.1666666667,1,0.52368421052632,0,172
20180107,115,3178.7333333333,1,0.52391304347826,0,266
20180106,105,2271.1166666667,1,0.47857142857143,0,201
20180105,77,2333,1,0.54220779220779,0,137
20180104,112,3285.6833333333,1,0.48883928571429,0,174
20180103,127,3108.7166666667,1,0.50787401574803,0,247
20180102,107,2729.5,1,0.46495327102804,0,188
20180101,88,2437.25,1,0.54545454545455,0,177
20171231,61,1977.95,1,0.5327868852459,0,93
20171230,105,2561.35,1,0.5452380952381,0,160
20171229,133,3338.6666666667,1,0.55263157894737,0,214
20171228,97,2462,1,0.55412371134021,0,217
20171227,110,2638.9833333333,1,0.53409090909091,0,214
20171226,99,2721.4666666667,1,0.57323232323232,0,179
20171225,114,2624.1,1,0.45833333333333,0,201
20171224,64,1451.7833333333,1,0.39453125,0,133
20171223,82,2197.2166666667,1,0.46951219512195,0,154
20171222,101,2394.3166666667,1,0.49752475247525,0,162
20171221,102,2202.25,1,0.47303921568627,0,164
20171220,157,3186.0166666667,1,0.48248407643312,0,263
20171219,92,1825.1333333333,1,0.45108695652174,0,212
20171218,149,2426.45,1,0.45302013422819,0,270
20171217,102,3051.9333333333,1,0.59558823529412,0,171
20171216,163,3911.45,1,0.47085889570552,0,255
20171215,61,1387.35,1,0.43852459016393,0,140
20171214,102,2628.5166666667,2,0.54656862745098,0,219
20171213,149,3058.1333333333,1,0.40771812080537,0,216
20171212,115,2888.7333333333,1,0.50869565217391,0,210
20171211,124,3625.5666666667,2,0.5241935483871,0,222
20171210,197,5693.2,1,0.49365482233503,0,320
20171209,164,5722.5,1,0.58993902439024,0,329
20171208,204,5910.85,1,0.51348039215686,0,332
20171207,141,4836.6833333333,1,0.4822695035461,0,250
20171206,208,5818.2833333333,1,0.44831730769231,0,389
20171205,556,14671.783333333,1,0.40827338129496,0,932
20171204,313,7235.4,1,0.38338658146965,0,499
20171203,158,4014.2333333333,1,0.46044303797468,0,241
20171202,117,3429.5666666667,1,0.53632478632479,0,218
20171201,104,3105.4666666667,1,0.46394230769231,0,218
20171130,93,2877.0333333333,1,0.51075268817204,0,184
20171129,105,2778.9333333333,1,0.48095238095238,0,159
20171128,199,7122,1,0.65452261306533,0,283
20171127,160,4156.9,1,0.5296875,0,281
20171126,161,4665.45,1,0.53416149068323,0,261
20171125,123,3372.9666666667,1,0.50609756097561,0,196
20171124,187,3281.2166666667,1,0.37967914438503,0,286
20171123,90,1917,1,0.41666666666667,0,158
20171122,83,2638.45,2,0.53313253012048,0,125
20171121,141,2962.9333333333,1,0.4822695035461,0,226
20171120,102,2780.8666666667,1,0.50490196078431,0,179
20171119,184,5327.9833333333,1,0.53804347826087,0,365
20171118,147,3547.0166666667,1,0.45748299319728,0,234
20171117,119,3130.6333333333,1,0.53571428571429,0,210
20171116,144,3604.8,2,0.42708333333333,0,242
20171115,164,4563.85,2,0.55640243902439,0,272
20171114,107,2913.8833333333,2,0.49766355140187,0,153
20171113,137,3780.8666666667,2,0.51094890510949,0,219
20171112,119,3653.6,2,0.51890756302521,0,211
20171111,193,5221.7666666667,1,0.54274611398964,0,329
20171110,105,2691.85,1,0.55238095238095,0,226
20171109,139,4313.8333333333,1,0.54136690647482,0,249
20171108,170,4185.75,1,0.47205882352941,0,255
20171107,131,4103.9,2,0.55534351145038,0,205
20171106,158,3375.7166666667,1,0.45094936708861,0,278
20171105,189,5068.8166666667,1,0.5542328042328,0,322
20171104,173,3575.1166666667,1,0.39595375722543,0,251
20171103,162,3097.5333333333,1,0.4429012345679,0,277
20171102,109,2378.5666666667,1,0.44495412844037,0,203
20171101,119,3896.75,1,0.55882352941176,0,200
20171031,90,2659.2166666667,2,0.51944444444444,0,140
20171030,110,2671.6666666667,1,0.46363636363636,0,182
20171029,165,4093.6666666667,1,0.54090909090909,0,271
20171028,167,4446.9166666667,1,0.5059880239521,0,265
20171027,106,2176.1666666667,2,0.44811320754717,0,170
20171026,103,2608.8666666667,1,0.49757281553398,0,175
20171025,148,3770.6,1,0.47972972972973,0,212
20171024,182,5078.45,1,0.52472527472527,0,356
20171023,167,4263.4666666667,2,0.5,0,287
20171022,172,5468.2,1,0.54651162790698,0,270
20171021,171,4205.8666666667,1,0.48684210526316,0,299
20171020,167,2852.5166666667,2,0.3622754491018,0,278
20171019,215,4218.7,1,0.40232558139535,0,344
20171018,146,2862.55,1,0.42465753424658,0,241
20171017,122,2476.0333333333,1,0.42622950819672,0,214
20171016,169,4023.2166666667,1,0.46005917159763,0,274
20171015,177,3958.0666666667,1,0.47881355932203,0,290
20171014,150,3370.6833333333,1,0.47333333333333,0,205
20171013,132,3084,2,0.48106060606061,0,192
20171012,157,2726.35,1,0.4968152866242,0,271
20171011,137,2897.9666666667,2,0.46350364963504,0,207
20171010,112,1942.5333333333,2,0.45758928571429,0,227
20171009,139,2679.6666666667,2,0.51618705035971,0,209
20171008,176,3560.1,1,0.50568181818182,0,301
20171007,170,2770.55,1,0.54558823529412,0,261
20171006,134,2565.1166666667,2,0.48694029850746,0,216
20171005,161,2794.15,1,0.50465838509317,0,259
20171004,141,2870.2,2,0.49468085106383,0,230
20171003,178,2671.2833333333,2,0.44101123595506,0,274
20171002,165,3757.9333333333,1,0.56060606060606,0,253
20171001,269,4763.0333333333,1,0.47304832713755,0,404
20170930,170,3526.05,1,0.525,0,244
20170929,150,2676.0833333333,2,0.545,0,250
20170928,146,2466.8166666667,1,0.47260273972603,0,206
20170927,173,2905.0666666667,1,0.53757225433526,0,278
20170926,139,2788.6333333333,1,0.44244604316547,0,237
20170925,125,2583.25,1,0.528,0,190
20170924,219,5027.3166666667,1,0.53196347031963,0,306
20170923,157,3582.9,1,0.60031847133758,0,244
20170922,154,2283.1,1,0.49512987012987,0,301
20170921,203,3006.7333333333,1,0.52216748768473,0,336
20170920,160,2595.85,1,0.5078125,0,260
20170919,172,3786.8833333333,1,0.48546511627907,0,259
20170918,204,3353.8666666667,1,0.55637254901961,0,276
20170917,269,5488.5166666667,1,0.58828996282528,0,382
20170916,155,2644.9,2,0.51129032258065,0,285
20170915,117,1987.4,2,0.60042735042735,0,197
20170914,117,2251.9,2,0.5042735042735,0,228
20170913,136,3016.4166666667,2,0.49632352941176,0,190
20170912,127,3071.7666666667,2,0.41338582677165,0,203
20170911,135,3771.5333333333,2,0.49814814814815,0,240
20170910,168,4384.9833333333,1,0.45833333333333,0,278
20170909,125,3541.3166666667,1,0.53,0,197
20170908,130,3476.75,1,0.54807692307692,0,192
20170907,107,3684.3,1,0.54205607476636,0,202
20170906,106,2814.0666666667,1,0.53537735849057,0,166
20170905,106,2130.9333333333,2,0.50943396226415,0,157
20170904,127,2731.25,1,0.50196850393701,0,234
20170903,137,3587.4666666667,1,0.52372262773723,0,197
20170902,108,2266.0666666667,1,0.40046296296296,0,187
20170901,107,2429.9833333333,1,0.43457943925234,0,190
20170831,93,2963.8666666667,2,0.50537634408602,0,165
20170830,125,3360.3166666667,1,0.508,0,196
20170829,121,3157.1833333333,2,0.47314049586777,0,198
20170828,161,4888.5,1,0.49068322981366,0,258
20170827,209,5169.85,1,0.42583732057416,0,370
20170826,156,3660.8,1,0.47916666666667,0,267
20170825,95,2483.2666666667,1,0.43421052631579,0,162
20170824,131,3560.1333333333,1,0.54770992366412,0,187
20170823,264,2439.5833333333,2,0.18465909090909,0,371
20170822,123,2571.65,1,0.47154471544715,0,212
20170821,169,3867.1666666667,1,0.44230769230769,0,308
20170820,179,6328.85,1,0.58519553072626,0,274
20170819,154,4446.8,1,0.51136363636364,0,273
20170818,154,4226.9833333333,1,0.48051948051948,0,263
20170817,121,2488.8166666667,1,0.42768595041322,0,199
20170816,127,2687.4,1,0.3740157480315,0,221
20170815,143,3886.8166666667,2,0.4458041958042,0,257
20170814,135,3238.2833333333,1,0.40555555555556,0,237
20170813,175,4941.7833333333,1,0.53285714285714,0,323
20170812,148,4498.8666666667,1,0.50844594594595,0,297
20170811,146,4450.1166666667,1,0.51541095890411,0,279
20170810,143,2581.4,2,0.42307692307692,0,221
20170809,127,3154.7833333333,2,0.46259842519685,0,239
20170808,137,3834.9833333333,2,0.52007299270073,0,223
20170807,155,4392.4333333333,1,0.50806451612903,0,263
20170806,141,4070.8666666667,1,0.52836879432624,0,215
20170805,108,3173.0833333333,1,0.52314814814815,0,158
20170804,111,2616.8333333333,2,0.57207207207207,0,185
20170803,115,1977.05,1,0.38913043478261,0,171
20170802,111,3359.8166666667,1,0.58333333333333,0,178
20170801,124,2863.8,1,0.47379032258065,0,233
20170731,122,1951.9833333333,1,0.48975409836066,0,193
20170730,130,3199.2666666667,1,0.45,0,254
20170729,114,2978.9333333333,1,0.52850877192982,0,211
20170728,104,2555.5333333333,1,0.47355769230769,0,244
20170727,126,3072.5666666667,1,0.49007936507937,0,204
20170726,130,2969.3,2,0.43269230769231,0,198
20170725,67,1172.1833333333,1,0.42910447761194,0,121
20170724,91,2928.5833333333,1,0.59340659340659,0,154
20170723,133,4465.25,1,0.56954887218045,0,223
20170722,125,3419.8833333333,1,0.466,0,204
20170721,101,2944.05,1,0.51485148514851,0,169
20170720,120,2811.4333333333,1,0.45208333333333,0,222
20170719,187,3651.0833333333,1,0.40641711229947,0,311
20170718,168,3685.6166666667,2,0.45386904761905,0,311
20170717,170,3165.8,1,0.41764705882353,0,302
20170716,146,3413.5,1,0.54794520547945,0,272
20170715,102,2633.55,1,0.50245098039216,0,187
20170714,72,1954.9166666667,2,0.59375,0,134
20170713,77,1976.05,1,0.49025974025974,0,188
20170712,105,2161.4,2,0.40952380952381,0,206
20170711,89,2172.8666666667,2,0.51404494382022,0,145
20170710,80,1931.95,2,0.4875,0,140
20170709,191,3952,1,0.37565445026178,0,314
20170708,92,2068.9,1,0.4945652173913,0,173
20170707,71,1763.9,2,0.4612676056338,0,137
20170706,104,2031.95,1,0.36298076923077,0,156
20170705,125,3123.7166666667,1,0.47,0,211
20170704,87,2778.8333333333,1,0.54310344827586,0,150
20170703,119,2915.3833333333,1,0.48529411764706,0,199
20170702,82,2228.1166666667,1,0.48170731707317,0,157
20170701,67,1921.9,1,0.5634328358209,0,118
20170630,98,2795.5833333333,1,0.54081632653061,0,192
20170629,125,2304.9666666667,2,0.408,0,199
20170628,82,1317.9,2,0.42073170731707,0,165
20170627,71,1897.05,1,0.44366197183099,0,119
20170626,146,3913.4833333333,1,0.52054794520548,0,257
20170625,124,3560.6333333333,1,0.44153225806452,0,185
20170624,96,2321.25,1,0.375,0,184
20170623,92,1921.6333333333,1,0.47010869565217,0,147
20170622,80,1357.9333333333,1,0.403125,0,149
20170621,81,1942.7333333333,1,0.49691358024691,0,143
20170620,98,1929.6333333333,1,0.48979591836735,0,164
20170619,139,3790.9666666667,1,0.5341726618705,0,253
20170618,103,2760.5,1,0.55097087378641,0,184
20170617,123,2781.4166666667,1,0.44918699186992,0,221
20170616,117,2774.1333333333,1,0.57264957264957,0,182
20170615,132,2885.8,2,0.49810606060606,0,199
20170614,203,4587.6833333333,2,0.45073891625616,0,334
20170613,192,5428.8166666667,1,0.5234375,0,305
20170612,213,5013.5666666667,1,0.4906103286385,0,342
20170611,178,5601.05,1,0.50140449438202,0,331
20170610,175,4374.9666666667,1,0.51571428571429,0,300
20170609,286,6840.0833333333,1,0.41608391608392,0,457
20170608,226,4338.3,1,0.41592920353982,0,362
20170607,75,1186.6333333333,1,0.30333333333333,0,146
20170606,136,2545.2,2,0.40073529411765,0,242
20170605,102,1855.2666666667,2,0.43872549019608,0,216
20170604,116,1895.1666666667,1,0.50215517241379,0,164
20170603,65,1559.3,1,0.50384615384615,0,119
20170602,103,2601.95,1,0.55097087378641,0,150
20170601,69,1969.95,1,0.50724637681159,0,112
20170531,95,1777.75,1,0.45,0,142
20170530,129,2610.5333333333,1,0.43410852713178,0,197
20170529,125,3068.8666666667,1,0.47,0,205
20170528,116,2797.7833333333,1,0.53448275862069,0,183
20170527,105,2667.15,1,0.46428571428571,0,176
20170526,90,1584.25,1,0.48055555555556,0,139
20170525,106,2165.4833333333,1,0.43396226415094,0,155
20170524,112,2300.5833333333,1,0.46651785714286,0,188
20170523,91,1536.45,1,0.46703296703297,0,140
20170522,99,2025.6166666667,1,0.55555555555556,0,165
20170521,166,4151.1166666667,1,0.57530120481928,0,258
20170520,177,3560.85,1,0.45197740112994,0,289
20170519,175,2490.0333333333,1,0.44857142857143,0,325
20170518,217,3850.5333333333,2,0.54032258064516,0,354
20170517,240,4586.2166666667,1,0.553125,0,390
20170516,148,3140.3666666667,1,0.53040540540541,0,222
20170515,163,3898.3833333333,1,0.48926380368098,0,272
20170514,203,4960.7833333333,1,0.5,0,343
20170513,158,4081.4333333333,1,0.54113924050633,0,293
20170512,222,3546.7,1,0.42792792792793,0,384
20170511,119,2802.1166666667,1,0.46848739495798,0,212
20170510,94,2552.9833333333,1,0.40691489361702,0,188
20170509,140,2482.3666666667,1,0.36964285714286,0,206
20170508,167,3901.9833333333,2,0.46706586826347,0,247
20170507,225,5518.4333333333,1,0.44444444444444,0,323
20170506,96,2352.7333333333,1,0.4765625,0,140
20170505,65,1993.2166666667,1,0.44230769230769,0,107
20170504,71,1348.2333333333,1,0.33098591549296,0,132
20170503,86,1731.0833333333,1,0.44186046511628,0,180
20170502,130,3743.5166666667,1,0.50192307692308,0,211
20170501,107,2547.9666666667,1,0.42289719626168,0,206
20170430,118,3272.4666666667,1,0.45762711864407,0,195
20170429,115,2798.7166666667,1,0.4695652173913,0,187
20170428,92,2252.5333333333,2,0.4429347826087,0,156
20170427,111,2991.2666666667,1,0.42117117117117,0,195
20170426,101,2794.2,1,0.41089108910891,0,173
20170425,113,1963.8833333333,1,0.30088495575221,0,203
20170424,99,2883.1,1,0.43939393939394,0,297
20170423,146,3408.1833333333,1,0.35445205479452,0,235
20170422,125,4036.8166666667,1,0.484,0,203
20170421,134,2461.5333333333,1,0.33582089552239,0,238
20170420,98,2253,1,0.43877551020408,0,165
20170419,132,2440.95,1,0.35795454545455,0,249
20170418,124,2851.1666666667,1,0.36491935483871,0,217
20170417,160,3136.5666666667,1,0.3765625,0,269
20170416,156,3523.0333333333,1,0.43910256410256,0,235
20170415,123,3191.9,1,0.40447154471545,0,170
20170414,158,3573.2,1,0.42721518987342,0,265
20170413,112,2415.9333333333,2,0.42410714285714,0,184
20170412,242,3253.8833333333,2,0.23657024793388,0,348
20170411,142,2907.5666666667,1,0.42077464788732,0,237
20170410,129,4021.3666666667,1,0.47093023255814,0,221
20170409,211,5697.2166666667,1,0.46682464454976,0,338
20170408,133,2440.1333333333,1,0.42481203007519,0,243
20170407,107,2511.9333333333,1,0.45794392523364,0,205
20170406,71,1917.2166666667,1,0.47183098591549,0,135
20170405,91,2081.2666666667,1,0.43681318681319,0,158
20170404,72,1698.0666666667,1,0.44444444444444,0,112
20170403,114,2070.2,1,0.30482456140351,0,154
20170402,84,1745.75,1,0.36607142857143,0,157
20170401,76,1277.8,1,0.40131578947368,0,128
20170331,85,1784.45,1,0.41764705882353,0,150
20170330,98,1862.4166666667,1,0.43877551020408,0,233
20170329,84,1788.1,2,0.35119047619048,0,150
20170328,78,1411.4,1,0.39423076923077,0,122
20170327,116,2839.5833333333,1,0.49137931034483,0,182
20170326,134,3324.3833333333,1,0.5,0,239
20170325,112,2450.1166666667,1,0.44419642857143,0,178
20170324,98,2484.9166666667,1,0.44642857142857,0,164
20170323,81,1508.9833333333,1,0.33950617283951,0,138
20170322,79,1076.15,1,0.35126582278481,0,123
20170321,97,2350.75,1,0.37886597938144,0,160
20170320,137,3289.55,1,0.4470802919708,0,225
20170319,192,3481.1,1,0.4375,0,296
20170318,136,3835.6,1,0.48897058823529,0,207
20170317,129,3316.3666666667,1,0.41279069767442,0,222
20170316,80,2287.05,2,0.53125,0,139
20170315,101,2159.1166666667,2,0.36633663366337,0,159
20170314,67,1420.9666666667,1,0.49626865671642,0,133
20170313,86,1902.05,1,0.43604651162791,0,154
20170312,110,2562.2833333333,1,0.48409090909091,0,183
20170311,131,3694.8166666667,1,0.51145038167939,0,241
20170310,113,1991.95,1,0.34734513274336,0,193
20170309,131,1703.1666666667,1,0.3263358778626,0,195
20170308,103,1659.2166666667,1,0.3495145631068,0,175
20170307,140,2921.2666666667,1,0.45892857142857,0,231
20170306,190,2496.4166666667,1,0.36184210526316,0,321
20170305,110,2707.95,1,0.44545454545455,0,174
20170304,86,1847.7333333333,1,0.38081395348837,0,149
20170303,60,1299.8,1,0.40833333333333,0,112
20170302,79,1102.5,1,0.39556962025316,0,169
20170301,62,1321.3,2,0.5,0,120
20170228,84,1607.5666666667,2,0.41071428571429,0,141
20170227,62,1194.2166666667,1,0.37096774193548,0,98
20170226,70,1568.7833333333,1,0.51071428571429,0,127
20170225,81,2696.5666666667,1,0.49382716049383,0,180
20170224,69,1160.4333333333,2,0.44565217391304,0,109
20170223,63,1033.7666666667,1,0.48412698412698,0,125
20170222,65,1131.8833333333,1,0.42307692307692,0,103
20170221,74,1327.7833333333,2,0.39527027027027,0,120
20170220,108,2674.45,1,0.50462962962963,0,194
20170219,98,2153.4166666667,1,0.5,0,142
20170218,76,1493.5,1,0.58223684210526,0,123
20170217,47,1391.8166666667,1,0.60106382978723,0,78
20170216,77,782.85,1,0.4025974025974,0,101
20170215,75,1204.8833333333,1,0.43666666666667,0,152
20170214,89,1285.9833333333,1,0.40168539325843,0,131
20170213,70,1576,1,0.46785714285714,0,113
20170212,91,2255.4333333333,1,0.46978021978022,0,149
20170211,73,1544.15,1,0.45205479452055,0,147
20170210,80,1584.7333333333,1,0.434375,0,128
20170209,77,1571.3,1,0.36363636363636,0,143
20170208,96,1373.5166666667,1,0.44791666666667,0,161
20170207,117,2385.3666666667,1,0.49358974358974,0,211
20170206,143,3456.3,1,0.48776223776224,0,214
20170205,80,1886.2166666667,1,0.54375,0,155
20170204,92,2570.9333333333,1,0.53804347826087,0,126
20170203,61,1138.5666666667,1,0.51229508196721,0,77
20170202,92,2032.8,1,0.5625,0,310
20170201,68,1240.6,2,0.38235294117647,0,178
20170131,121,2012.5166666667,1,0.40702479338843,0,205
